date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:43	660/660	---M--	200	added ('OK')	text/css	etag:%22294-59bb6b5d734b4%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.9.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.minad76.css	(from http://localhost/wpbarbershop.com/)
13:59:44	14974/14974	---M--	200	added ('OK')	application/javascript	etag:%223a7e-59bb6b5d9ff77%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.7.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min3088.js	(from http://localhost/wpbarbershop.com/)
13:59:44	864/864	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:59:44%20GMT	http://localhost/wpbarbershop.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/xmlrpc0db0.php	(from http://localhost/wpbarbershop.com/)
13:59:44	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-4ed4785da9bc0%22	http://localhost/wpbarbershop.com/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-includes/wlwmanifest.xml	(from http://localhost/wpbarbershop.com/)
13:59:45	2223/2223	---M--	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:59:44%20GMT	http://localhost/wpbarbershop.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwpbarbershop.com%2F	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-json/oembed/1.0/embed88f7.json	(from http://localhost/wpbarbershop.com/)
13:59:46	1647/1647	---M--	200	added ('OK')	image/png	etag:%2266f-59bb6c28531ce%22	http://localhost/wpbarbershop.com/wp-content/uploads/2020/01/logo-regular-free-img.png	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/uploads/2020/01/logo-regular-free-img.png	(from http://localhost/wpbarbershop.com/)
13:59:46	2318/2318	---M--	200	added ('OK')	text/xml	date:Sat,%2025%20Jan%202020%2005:59:45%20GMT	http://localhost/wpbarbershop.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwpbarbershop.com%2F&format=xml	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-json/oembed/1.0/embedf826	(from http://localhost/wpbarbershop.com/)
13:59:52	39389/39389	---M--	200	added ('OK')	image/jpeg	etag:%2299dd-59bb6bc947f45%22	http://localhost/wpbarbershop.com/wp-content/uploads/2018/07/barber-01-free-img.jpg	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/uploads/2018/07/barber-01-free-img.jpg	(from http://localhost/wpbarbershop.com/)
13:59:53	76972/76972	---MC-	200	added ('OK')	application/json	date:Sat,%2025%20Jan%202020%2005:59:44%20GMT	http://localhost/wpbarbershop.com/wp-json/	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-json/index.html	(from http://localhost/wpbarbershop.com/)
13:59:53	45617/45617	---M--	200	added ('OK')	image/jpeg	etag:%22b231-59bb6bcb90a5a%22	http://localhost/wpbarbershop.com/wp-content/uploads/2018/07/barber-02-free-img.jpg	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/uploads/2018/07/barber-02-free-img.jpg	(from http://localhost/wpbarbershop.com/)
13:59:53	10335/10335	---M--	200	added ('OK')	application/javascript	etag:%22285f-59bb6a90002ee%22	http://localhost/wpbarbershop.com/wp-content/themes/astra/assets/js/minified/style.min.js?ver=2.2.1	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/themes/astra/assets/js/minified/style.min77e6.js	(from http://localhost/wpbarbershop.com/)
13:59:53	1399/1399	---M--	200	added ('OK')	application/javascript	etag:%22577-5942f1cbbd980%22	http://localhost/wpbarbershop.com/wp-includes/js/wp-embed.min.js?ver=5.3.2	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-includes/js/wp-embed.min9dff.js	(from http://localhost/wpbarbershop.com/)
13:59:54	53046/53046	---M--	200	added ('OK')	image/jpeg	etag:%22cf36-59bb6bce2de40%22	http://localhost/wpbarbershop.com/wp-content/uploads/2018/07/barber-03-free-img.jpg	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/uploads/2018/07/barber-03-free-img.jpg	(from http://localhost/wpbarbershop.com/)
14:00:02	64649/64649	---MC-	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202020%2005:59:53%20GMT	http://localhost/wpbarbershop.com/gallery/	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/gallery/index.html	(from http://localhost/wpbarbershop.com/)
14:00:02	63834/63834	---MC-	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202020%2005:59:53%20GMT	http://localhost/wpbarbershop.com/barbers/	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/barbers/index.html	(from http://localhost/wpbarbershop.com/)
14:00:02	86873/86873	---MC-	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202020%2005:59:53%20GMT	http://localhost/wpbarbershop.com/about/	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/about/index.html	(from http://localhost/wpbarbershop.com/)
14:00:05	10056/10056	---M--	200	added ('OK')	application/javascript	etag:%222748-5333ff613c400%22	http://localhost/wpbarbershop.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://localhost/wpbarbershop.com/)
14:00:06	61416/61416	---MC-	200	added ('OK')	text/html	date:Sat,%2025%20Jan%202020%2006:00:02%20GMT	http://localhost/wpbarbershop.com/contact/	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/contact/index.html	(from http://localhost/wpbarbershop.com/)
14:00:06	6482/6482	---M--	200	added ('OK')	application/javascript	etag:%221952-59430f471e800%22	http://localhost/wpbarbershop.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-includes/js/jquery/ui/position.mine899.js	(from http://localhost/wpbarbershop.com/)
14:00:08	10681/10681	---M--	200	added ('OK')	application/javascript	etag:%2229b9-59bb6b5d20157%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.7.3	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.minfe9d.js	(from http://localhost/wpbarbershop.com/)
14:00:08	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-59bb6b5e45c1f%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost/wpbarbershop.com/)
14:00:11	96873/96873	---M--	200	added ('OK')	application/javascript	etag:%2217a69-5890dc7401880%22	http://localhost/wpbarbershop.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-includes/js/jquery/jquery4a5f.js	(from http://localhost/wpbarbershop.com/)
14:00:12	59625/59625	---M--	200	added ('OK')	application/javascript	etag:%22e8e9-59bb6b5cd5933%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=2.8.3	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/js/frontend-modules.minf7ff.js	(from http://localhost/wpbarbershop.com/)
14:00:24	94508/94508	---M--	200	added ('OK')	application/javascript	etag:%221712c-59bb6b5ceea06%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=2.8.3	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/js/frontend.minf7ff.js	(from http://localhost/wpbarbershop.com/)
14:00:24	72716/72716	---M--	200	added ('OK')	font/woff2	etag:%2211c0c-59bb6b5d585ca%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.5.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.woff2	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
14:00:28	125578/125578	---M--	200	added ('OK')	application/javascript	etag:%221ea8a-59bb6b5e39608%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=4.4.6	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min4f24.js	(from http://localhost/wpbarbershop.com/)
14:00:28	241506/241506	---M--	200	added ('OK')	image/svg+xml	etag:%223af62-59bb6b5d534b0%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.5.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.svg	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
14:00:38	88332/88332	---M--	200	added ('OK')	font/woff	etag:%221590c-59bb6b5d56a40%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.5.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.woff	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
14:00:39	166340/166340	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22289c4-59bb6b5d50bda%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.5.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
14:00:50	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-59bb6b5da7431%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:00:51	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%221230c-59bb6b5db14c6%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:00:51	166180/166180	---M--	200	added ('OK')	font/ttf	etag:%2228924-59bb6b5d54fee%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.5.0	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.ttf	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
14:00:52	689922/689922	---M--	200	added ('OK')	image/svg+xml	etag:%22a8702-59bb6b5dabab0%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:00:58	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59bb6b5db3032%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:00:59	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-59bb6b5da7431%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:02	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22350c-59bb6b5dba368%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:04	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59bb6b5db3032%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:04	87352/87352	---M--	200	added ('OK')	font/woff	etag:%2215538-59bb6b5daf570%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:04	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%2223443-59bb6b5db5371%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:06	16804/16804	---M--	200	added ('OK')	font/woff	etag:%2241a4-59bb6b5db8cec%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:10	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-59bb6b5db7073%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:11	129048/129048	---M--	200	added ('OK')	font/ttf	etag:%221f818-59bb6b5dada07%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:19	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-59bb6b5dc6b0b%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:25	98020/98020	---M--	200	added ('OK')	font/woff	etag:%2217ee4-59bb6b5dc538b%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:26	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%22ccedc-59bb6b5dc10f3%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:39	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59bb6b5dbc689%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:44	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59bb6b5dbc689%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:51	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%222ed58-59bb6b5dc304a%22	http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/wpbarbershop/localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/wpbarbershop.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.0)
14:01:56	1022/1022	---M--	200	added ('OK')	image/png	etag:%225b5626df-3fe%22	https://websitedemos.net/alex14/wp-content/uploads/sites/231/2018/07/icon-01-free-img.png	C:/My%20Web%20Sites/wpbarbershop/websitedemos.net/alex14/wp-content/uploads/sites/231/2018/07/icon-01-free-img.png	(from http://localhost/wpbarbershop.com/wp-content/uploads/elementor/css/post-9.css?ver=1578814298)
14:02:01	426/426	---M--	200	added ('OK')	image/png	etag:%225d650495-1aa%22	https://websitedemos.net/alex14/wp-content/uploads/sites/231/2018/07/icon-02-free-img.png	C:/My%20Web%20Sites/wpbarbershop/websitedemos.net/alex14/wp-content/uploads/sites/231/2018/07/icon-02-free-img.png	(from http://localhost/wpbarbershop.com/wp-content/uploads/elementor/css/post-9.css?ver=1578814298)
